Country,Evidence of AI Safety Initiatives,Government Frameworks,Government Actions,Non-State Actors,RAI Index Score,Data Protection Status,Data Protection Law,DP Year,DP Law Link,AI Strategy Status,AI Strategy Name,AI Strategy Year
South Africa,Yes,Yes,Yes,Yes,27.61,Enacted,Protection of Personal Information Act (POPIA),2013,https://popia.co.za/,Planning,Presidential Commission on 4IR,
Morocco,Yes,Yes,Yes,No,22.99,Enacted,Law 09-08,2009,https://www.cndp.ma/,
Benin,Yes,Yes,No,No,21.96,Enacted,Digital Code,2018,,
Senegal,Yes,Yes,Yes,No,20.11,Enacted,Law on Personal Data Protection,2008,https://www.cdp.sn/,Planning,Digital Senegal 2025 Strategy,
Rwanda,Yes,Yes,Yes,Yes,18.09,Enacted,Law on Protection of Personal Data and Privacy,2021,https://ncsa.gov.rw/,Implemented,National AI Policy,2023
Tunisia,Yes,Yes,Yes,No,15.80,Enacted,Organic Law on Personal Data Protection,2004,https://www.inpdp.nat.tn/,Implemented,National AI Strategy,2021
Egypt,Yes,Yes,Yes,No,15.79,Enacted,Personal Data Protection Law,2020,https://www.egypt.gov.eg/,Implemented,National AI Strategy,2019
Namibia,No,No,No,No,10.84,No,,,
Kenya,Yes,Yes,Yes,Yes,8.79,Enacted,Data Protection Act,2019,https://www.odpc.go.ke/,Planning,Draft National AI Strategy,
Nigeria,Yes,Yes,Yes,Yes,7.21,Enacted,Nigeria Data Protection Regulation (NDPR),2019,https://ndpr.nitda.gov.ng/,Planning,National AI Strategy (in development),
Mauritius,Yes,Yes,Yes,No,6.29,Enacted,Data Protection Act,2017,https://dataprotection.govmu.org/,Implemented,National AI Strategy,2018
Ghana,Yes,Yes,No,Yes,6.26,Enacted,Data Protection Act,2012,https://www.dataprotection.org.gh/,Planning,National AI Strategy (in development),
Ethiopia,No,No,No,No,6.10,Draft,Draft Data Protection Proclamation,,,
Niger,No,No,No,No,5.28,No,,,
Zambia,No,No,No,No,4.71,No,,,
Libya,No,No,No,No,4.53,No,,,
Cameroon,No,No,No,No,4.04,No,,,
Zimbabwe,No,No,No,No,3.69,No,,,
Algeria,No,No,No,No,2.66,Draft,Draft Data Protection Law,,,
Botswana,No,No,No,No,2.37,No,,,
Uganda,No,No,No,No,2.25,Draft,Draft Data Protection and Privacy Bill,,,
Burkina Faso,No,No,No,No,2.24,Enacted,Law on Personal Data Protection,2004,,
Tanzania,No,No,No,No,2.23,Draft,Draft Data Protection Act,,,
Mozambique,No,No,No,No,1.67,No,,,
Gabon,No,No,No,No,1.66,No,,,
Malawi,No,No,No,No,1.40,No,,,
Chad,No,No,No,No,1.20,No,,,
Lesotho,No,No,No,No,1.16,No,,,
Togo,No,No,No,No,1.09,No,,,
C̫te d'Ivoire,No,No,No,No,1.04,No,,,
Sierra Leone,No,No,No,No,1.03,No,,,
Gambia,No,No,No,No,1.00,No,,,
Somalia,No,No,No,No,0.97,No,,,
Guinea,No,No,No,No,0.71,No,,,
Burundi,No,No,No,No,0.71,No,,,
Mali,No,No,No,No,0.70,No,,,
Democratic Republic of the Congo,No,No,No,No,0.70,No,,,
Liberia,No,No,No,No,0.67,No,,,
Central African Republic,No,No,No,No,0.57,No,,,
Eritrea,No,No,No,No,0.56,No,,,
South Sudan,No,No,No,No,0.47,No,,,
Angola,No,No,No,No,,Enacted,Law on Personal Data Protection,2011,,
