Global Rank,Country,Index Score
42,ğŸ‡¿ğŸ‡¦ South Africa,27.61
51,ğŸ‡²ğŸ‡¦ Morocco,22.99
53,ğŸ‡§ğŸ‡¯ Benin,21.96
56,ğŸ‡¸ğŸ‡³ Senegal,20.11
59,ğŸ‡·ğŸ‡¼ Rwanda,18.09
62,ğŸ‡¹ğŸ‡³ Tunisia,15.8
63,ğŸ‡ªğŸ‡¬ Egypt,15.79
73,ğŸ‡³ğŸ‡¦ Namibia,10.84
77,ğŸ‡°ğŸ‡ª Kenya,8.79
80,ğŸ‡³ğŸ‡¬ Nigeria,7.21
85,ğŸ‡²ğŸ‡º Mauritius,6.29
86,ğŸ‡¬ğŸ‡­ Ghana,6.26
87,ğŸ‡ªğŸ‡¹ Ethiopia,6.1
90,ğŸ‡³ğŸ‡ª Niger,5.28
92,ğŸ‡¿ğŸ‡² Zambia,4.71
94,ğŸ‡±ğŸ‡¾ Libya,4.53
97,ğŸ‡¨ğŸ‡² Cameroon,4.04
98,ğŸ‡¿ğŸ‡¼ Zimbabwe,3.69
104,ğŸ‡©ğŸ‡¿ Algeria,2.66
105,ğŸ‡§ğŸ‡¼ Botswana,2.37
106,ğŸ‡ºğŸ‡¬ Uganda,2.25
107,ğŸ‡§ğŸ‡« Burkina Faso,2.24
108,ğŸ‡¹ğŸ‡¿ Tanzania,2.23
114,ğŸ‡²ğŸ‡¿ Mozambique,1.67
115,ğŸ‡¬ğŸ‡¦ Gabon,1.66
119,ğŸ‡²ğŸ‡¼ Malawi,1.4
120,ğŸ‡¹ğŸ‡© Chad,1.2
121,ğŸ‡±ğŸ‡¸ Lesotho,1.16
122,ğŸ‡¹ğŸ‡¬ Togo,1.09
123,ğŸ‡¨ğŸ‡® CÃ´te d'Ivoire,1.04
124,ğŸ‡¸ğŸ‡± Sierra Leone,1.03
125,ğŸ‡¬ğŸ‡² Gambia,1
126,ğŸ‡¸ğŸ‡´ Somalia,0.97
128,ğŸ‡¬ğŸ‡³ Guinea,0.71
130,ğŸ‡§ğŸ‡® Burundi,0.71
131,ğŸ‡²ğŸ‡± Mali,0.7
132,ğŸ‡¨ğŸ‡© DR Congo,0.7
133,ğŸ‡±ğŸ‡· Liberia,0.67
136,ğŸ‡¨ğŸ‡« Central African Republic,0.57
137,ğŸ‡ªğŸ‡· Eritrea,0.56
138,ğŸ‡¸ğŸ‡¸ South Sudan,0.47